# Class blue green red nir swir_1 swir_2 NDVI LAI MNDWI slope
2.000000 733.777771 940.777771 981.888916 1748.888916 1847.888916 1567.888916 0.280582 0.451335 -0.326827 1.664467
2.000000 694.777771 968.444458 1092.222168 2428.333252 2089.333252 1748.888916 0.380266 0.757789 -0.367307 1.586608
2.000000 1717.111084 1655.111084 1492.555542 1421.000000 1116.444458 919.222229 -0.025812 -0.207889 0.195078 1.989378
2.000000 787.666687 1028.777832 1163.222168 2756.777832 2172.111084 1617.777832 0.403532 0.928467 -0.358628 9.037467
2.000000 4417.777832 4733.777832 4752.333496 4784.111328 3991.666748 3041.888916 0.002779 -0.092825 0.084079 1.317616
2.000000 1441.888916 1494.888916 1502.333374 1418.000000 2501.333252 2243.666748 -0.029846 -0.205327 -0.253108 8.587826
2.000000 681.888916 944.000000 1122.111084 2208.666748 2256.666748 1932.666626 0.324196 0.594453 -0.411691 9.013878
2.000000 1336.222168 1592.444458 1566.444458 3330.111084 2357.666748 1764.888916 0.361462 1.111715 -0.201208 8.844028
2.000000 606.222229 784.666687 798.555542 2346.111084 1586.000000 1118.333374 0.487032 0.984457 -0.337386 13.471223
2.000000 1605.888916 1869.333374 2000.000000 2130.111084 3018.000000 3118.222168 0.032586 -0.020602 -0.238753 4.605829
2.000000 1269.111084 1441.777832 1505.111084 2062.222168 2613.444336 2437.111084 0.156616 0.313461 -0.290860 1.579287
2.000000 1082.333374 1247.222168 1382.333374 1656.777832 2140.555664 2057.666748 0.091136 0.091518 -0.264657 8.358538
2.000000 1366.222168 1576.555542 1794.111084 2001.111084 2781.666748 2788.000000 0.055805 0.029850 -0.278891 2.429563
2.000000 1492.222168 1727.000000 1908.000000 2347.666748 2906.000000 2768.444336 0.103581 0.198389 -0.255155 0.589256
2.000000 1191.888916 1354.666626 1502.222168 1829.333374 2340.222168 2228.333252 0.099181 0.129441 -0.267847 1.920966
2.000000 1651.555542 1808.222168 1756.111084 2323.666748 2063.555664 1460.333374 0.140262 0.369312 -0.067173 2.635231
2.000000 565.111084 764.666687 840.333313 2003.777832 2379.888916 1749.666626 0.409372 0.703534 -0.513869 7.302773
2.000000 1320.444458 1545.222168 1725.333374 2054.888916 2391.666748 2252.333252 0.087233 0.119280 -0.216044 2.934356
2.000000 1202.000000 1389.111084 1672.666626 1980.000000 2511.555664 2352.666748 0.084283 0.095852 -0.288064 1.863390
2.000000 1316.222168 1494.000000 1701.111084 1984.333374 2390.888916 2240.666748 0.077923 0.090965 -0.231665 3.112677
2.000000 1643.555542 1879.111084 1976.666626 2434.222168 2975.444336 2805.000000 0.105096 0.226880 -0.227358 9.401167
2.000000 1153.777832 1411.555542 1621.111084 2017.777832 2429.777832 2200.777832 0.109303 0.155538 -0.265507 1.317616
2.000000 835.777771 1140.222168 1270.444458 2855.666748 2361.777832 1790.111084 0.384163 0.884675 -0.351371 7.246560
2.000000 1108.111084 1290.333374 1522.222168 1794.111084 2196.888916 2064.111084 0.082178 0.077081 -0.260350 3.105650
2.000000 1192.000000 1409.000000 1727.222168 1977.444458 2431.000000 2336.666748 0.068350 0.048626 -0.269685 2.836417
2.000000 1369.000000 1579.777832 1747.111084 2013.777832 2556.222168 2501.000000 0.072082 0.078571 -0.238371 1.317616
2.000000 1339.888916 1542.111084 1739.444458 2645.000000 2960.222168 2476.222168 0.206711 0.508780 -0.316876 4.409414
2.000000 722.777771 916.444458 1045.111084 1874.222168 2293.888916 2136.666748 0.286476 0.468908 -0.432335 5.432669
2.000000 1493.666626 1657.111084 1858.000000 2111.333252 2520.444336 2419.444336 0.065093 0.069980 -0.209090 4.137065
2.000000 863.777771 1086.111084 1177.000000 2299.333252 2121.111084 1707.444458 0.326932 0.669538 -0.327035 1.576113
2.000000 1579.222168 1744.000000 1841.444458 2068.555664 2654.444336 2565.666748 0.057328 0.058406 -0.207274 4.711818
2.000000 1272.333374 1490.333374 1648.444458 2180.888916 1986.888916 1693.333374 0.145813 0.259593 -0.151511 3.458550
2.000000 1430.555542 1661.222168 1798.777832 2197.222168 2825.888916 2789.333252 0.101492 0.177387 -0.260533 1.458004
2.000000 1608.555542 1816.000000 2026.777832 2300.888916 2929.333252 2856.444336 0.063364 0.081087 -0.235153 2.791741
2.000000 1080.777832 1223.444458 1401.111084 2455.444336 2950.000000 3693.888916 0.276366 0.630800 -0.416391 6.683364
2.000000 1114.111084 1268.555542 1393.888916 1782.555542 2174.000000 2068.222168 0.122250 0.167817 -0.266468 1.013967
2.000000 805.333313 982.000000 978.222229 2445.777832 1972.444458 1548.666626 0.432527 0.965664 -0.338834 3.060830
2.000000 1512.333374 1670.888916 1762.888916 1908.888916 2653.333252 2673.333252 0.039770 -0.001486 -0.227879 5.988153
2.000000 1042.666626 1237.666626 1341.333374 1877.222168 2287.222168 2139.777832 0.166623 0.281900 -0.299024 1.433966
2.000000 1410.888916 1639.666626 1792.111084 2130.222168 2387.333252 2209.555664 0.086103 0.130469 -0.186160 2.033707
2.000000 1484.666626 1629.333374 1729.555542 1847.000000 2538.555664 2532.666748 0.032509 -0.023307 -0.218688 2.278166
2.000000 999.333313 1241.666626 1610.111084 2048.888916 2587.333252 2243.666748 0.121140 0.160424 -0.354789 3.502642
2.000000 1083.555542 1308.777832 1482.888916 2157.444336 2398.222168 2062.000000 0.186184 0.353838 -0.294527 2.838064
2.000000 2209.888916 2576.555664 2844.888916 2665.555664 2268.222168 1739.444458 -0.030152 -0.241572 0.053652 1.433966
2.000000 818.000000 1018.444458 1141.888916 2035.222168 2089.444336 1735.444458 0.283148 0.515027 -0.345631 0.685641
2.000000 743.333313 922.000000 971.888916 2299.666748 1942.222168 1543.777832 0.406518 0.834506 -0.358713 1.723544
2.000000 555.444458 810.222229 925.777771 2503.222168 2018.000000 1637.111084 0.460644 0.913019 -0.429904 0.670615
2.000000 2005.111084 2105.000000 2098.444336 2239.777832 3174.777832 3173.888916 0.046280 -0.043896 -0.216248 5.277462
2.000000 1117.222168 1309.444458 1550.888916 1893.888916 2121.222168 1919.555542 0.101908 0.124082 -0.239103 2.078491
2.000000 850.666687 1027.222168 1132.666626 1649.444458 1919.777832 1655.777832 0.187205 0.268591 -0.304535 2.434920
2.000000 1457.000000 1698.333374 1861.444458 2209.222168 2526.222168 2302.666748 0.085138 0.133090 -0.198107 2.238165
2.000000 949.666687 1147.777832 1237.555542 2007.000000 2136.333252 1819.555542 0.237311 0.444720 -0.301816 3.004626
2.000000 697.777771 917.333313 1034.222168 1964.222168 2014.000000 1563.888916 0.311012 0.532839 -0.374894 1.156188
3.000000 1108.888916 1531.444458 1855.000000 2537.000000 2960.888916 2431.444336 0.156730 0.285558 -0.318486 2.738914
3.000000 637.222229 963.222229 1098.444458 2431.777832 2358.444336 1726.777832 0.372607 0.721780 -0.418941 8.726685
2.000000 945.888916 1185.111084 1433.888916 2227.222168 2650.666748 2251.666748 0.216808 0.406073 -0.382386 1.433966
3.000000 847.333313 1172.111084 1432.111084 2554.444336 3378.111084 2549.888916 0.282647 0.569093 -0.485619 12.504787
3.000000 707.000000 1074.666626 1438.111084 2585.888916 3126.777832 2165.000000 0.285336 0.534526 -0.488491 3.669751
2.000000 1038.111084 1200.111084 1308.555542 1880.333374 1983.222168 1795.444458 0.183981 0.314997 -0.249601 3.977532
3.000000 904.000000 1193.888916 1529.666626 2424.666748 3626.000000 2780.444336 0.226795 0.428463 -0.504432 3.584302
3.000000 430.666656 676.000000 844.888916 2460.888916 2607.222168 1874.888916 0.489020 0.904402 -0.588403 3.726780
3.000000 860.000000 1283.222168 1656.666626 2803.555664 3409.666748 2661.333252 0.257782 0.519105 -0.453586 7.245770
3.000000 893.888916 1397.444458 1998.555542 3012.666748 4340.000000 3632.333252 0.202857 0.384122 -0.513062 3.191808
3.000000 416.666656 720.111084 751.888916 2825.222168 2582.333252 1728.444458 0.579122 1.201015 -0.563814 2.484520
3.000000 1375.555542 1706.444458 2007.888916 2983.000000 3688.666748 2977.444336 0.199455 0.482354 -0.370935 2.918059
3.000000 1165.666626 1798.777832 2327.000000 3220.000000 4405.555664 3416.000000 0.161760 0.321944 -0.420436 12.261616
3.000000 824.888916 1201.111084 1389.222168 2839.333252 3211.666748 2494.555664 0.342853 0.756703 -0.455540 4.996709
3.000000 731.777771 1047.888916 1193.555542 2896.333252 3579.111084 2762.666748 0.416517 0.939375 -0.547113 3.403035
3.000000 578.444458 852.888916 871.222229 2572.777832 2165.888916 1501.777832 0.493995 1.023212 -0.435927 4.484098
3.000000 2404.444336 2904.888916 3433.555664 4343.222168 5328.666504 4690.888672 0.117625 0.369168 -0.294889 1.493871
3.000000 1012.222229 1454.666626 1619.000000 3579.888916 3780.111084 2937.666748 0.379099 1.012288 -0.445164 3.445086
3.000000 1215.777832 1953.222168 2568.555664 3528.444336 3946.555664 3112.222168 0.161457 0.330595 -0.336774 3.584302
3.000000 649.777771 1049.333374 985.888916 3467.333252 3130.777832 2000.666626 0.557146 1.428702 -0.497932 2.405383
3.000000 2215.888916 2767.777832 3248.333252 3988.222168 5215.555664 4406.333496 0.102237 0.278892 -0.306774 3.430964
3.000000 1480.111084 2020.888916 2306.777832 3704.777832 3972.777832 3081.444336 0.232873 0.651522 -0.326000 5.739261
3.000000 699.666687 1035.000000 1478.000000 2580.444336 3766.555664 2657.222168 0.271681 0.497502 -0.568909 5.068969
3.000000 664.333313 980.000000 1087.111084 2738.888916 2773.222168 2005.444458 0.448983 0.926092 -0.493386 3.706917
3.000000 1040.111084 1488.111084 1834.888916 3095.222168 3726.777832 3044.222168 0.255907 0.582935 -0.429353 3.584302
3.000000 788.222229 1188.666626 1311.000000 3136.333252 3394.777832 2404.666748 0.411276 0.976684 -0.481851 1.747628
3.000000 840.222229 1103.888916 1327.555542 2367.444336 2836.222168 2230.888916 0.282649 0.552316 -0.441211 2.737897
3.000000 951.111084 1346.777832 1582.444458 3120.333252 3688.000000 2867.777832 0.327225 0.780403 -0.465144 5.146874
3.000000 764.888916 1014.111084 1222.333374 2531.666748 2839.111084 2305.000000 0.348799 0.720002 -0.473714 3.049658
3.000000 1238.000000 1598.333374 1861.666626 3008.000000 3429.000000 2908.444336 0.235706 0.578217 -0.364518 3.742831
3.000000 1077.111084 1376.666626 1608.111084 2718.444336 3206.111084 2575.111084 0.257941 0.584684 -0.400718 3.773520
3.000000 1022.555542 1358.888916 1593.444458 2843.666748 3221.555664 2713.444336 0.287866 0.652243 -0.408599 5.664214
3.000000 1493.000000 1892.666626 2162.444336 3241.222168 3499.111084 2934.555664 0.200463 0.531638 -0.299165 6.009252
3.000000 1336.555542 1927.111084 2430.222168 3308.666748 4117.111328 3275.888916 0.154673 0.330419 -0.363193 2.157832
3.000000 2173.222168 2705.888916 3178.111084 4094.777832 4559.444336 4036.000000 0.126262 0.373781 -0.255512 6.666667
3.000000 587.444458 837.333313 1041.666626 2417.333252 2722.333252 2017.222168 0.398149 0.754202 -0.530677 5.578584
3.000000 1616.666626 1934.666626 2308.888916 3280.111084 4768.666504 4399.000000 0.173929 0.467404 -0.422942 2.303357
3.000000 585.666687 930.888916 1318.222168 2920.888916 3090.777832 2152.222168 0.383809 0.777646 -0.540037 8.640781
3.000000 1254.666626 1638.444458 2044.444458 3296.444336 4666.222168 4069.222168 0.234482 0.583152 -0.480246 4.558252
3.000000 1162.333374 1561.333374 1870.444458 3092.222168 4209.666504 3548.888916 0.246391 0.590577 -0.459088 3.260777
3.000000 1212.000000 1790.444458 2318.222168 3208.666748 4940.222168 4453.222168 0.161317 0.328940 -0.468204 15.331975
3.000000 859.777771 1235.444458 1582.000000 2830.888916 4164.111328 3344.888916 0.283058 0.593623 -0.542446 1.317616
3.000000 1522.555542 1846.222168 2188.666748 3272.000000 4568.888672 4102.666504 0.198901 0.535994 -0.424941 2.124116
3.000000 1812.333374 2242.444336 2647.333252 3587.000000 4785.555664 4313.555664 0.153905 0.412479 -0.366223 6.600626
3.000000 1480.888916 2122.888916 2667.222168 3680.888916 5270.333496 4809.222168 0.160125 0.375431 -0.426782 5.179729
3.000000 1245.222168 1862.444458 2404.555664 3449.333252 4515.888672 4044.888916 0.179526 0.392625 -0.417029 16.137758
3.000000 1899.000000 3144.777832 4548.222168 5581.333496 6630.444336 6209.777832 0.101968 0.208348 -0.356605 5.746371
3.000000 970.555542 1316.888916 1650.444458 3001.333252 4545.444336 3661.000000 0.290393 0.664196 -0.550810 4.859127
3.000000 836.222229 1113.333374 1358.222168 2456.555664 3724.555664 2904.888916 0.287969 0.575025 -0.539787 8.711007
3.000000 1108.333374 1436.777832 1771.000000 3004.333252 3456.333252 2732.333252 0.258309 0.609815 -0.412644 5.462449
3.000000 1501.000000 1941.333374 2474.777832 3793.888916 5046.444336 4612.555664 0.211218 0.568899 -0.445024 4.394533
3.000000 711.222229 1071.222168 1342.444458 2900.444336 3828.333252 2855.777832 0.367540 0.784334 -0.562754 2.420771
3.000000 814.333313 1235.444458 1403.222168 3738.111084 3986.000000 2859.777832 0.454675 1.201409 -0.527240 4.312461
3.000000 499.333344 903.444458 1018.111084 3312.000000 2914.333252 1923.333374 0.529957 1.205516 -0.527043 1.101034
3.000000 979.777771 1305.777832 1729.222168 2787.666748 3776.444336 3044.444336 0.234675 0.487290 -0.486446 1.989522
3.000000 705.666687 1040.777832 1301.666626 2738.000000 3210.777832 2203.111084 0.355503 0.733541 -0.510409 1.157772
3.000000 1052.444458 1795.888916 2357.888916 3287.333252 3903.444336 3337.222168 0.166063 0.314049 -0.370677 4.999022
3.000000 965.444458 1429.333374 1660.000000 3702.777832 4025.333252 2853.333252 0.380979 1.007240 -0.475958 5.751430
3.000000 554.888916 710.555542 814.888916 1958.000000 2389.666748 1773.000000 0.414391 0.697267 -0.542846 3.453947
3.000000 2053.000000 2682.888916 3109.111084 3376.111084 3579.111084 3216.555664 0.041224 0.027490 -0.143185 4.750731
3.000000 2180.333252 2853.666748 3695.555664 4687.777832 6245.777832 5822.222168 0.118359 0.319603 -0.372783 5.520034
3.000000 1459.666626 1764.888916 2253.333252 3282.111084 4927.333496 4487.000000 0.185879 0.469372 -0.472402 0.878411
3.000000 1908.444458 2442.444336 2932.000000 4031.444336 4882.888672 4381.888672 0.158160 0.456586 -0.333784 2.357023
3.000000 408.000000 580.333313 699.222229 2020.111084 2334.555664 1641.000000 0.488724 0.790278 -0.603649 1.666667
3.000000 998.444458 1391.555542 1746.777832 3416.444336 3863.444336 3025.777832 0.323723 0.802405 -0.470700 2.027934
3.000000 652.222229 880.222229 1080.111084 2747.111084 2854.333252 2110.222168 0.440028 0.935335 -0.532221 4.483710
3.000000 1730.444458 2580.444336 3320.333252 4169.666504 5680.555664 4906.777832 0.113393 0.245901 -0.375274 1.610716
3.000000 1544.000000 2482.666748 3288.111084 3738.555664 4444.666504 4016.333252 0.064196 0.068363 -0.283416 5.606572
3.000000 696.000000 1047.666626 1301.222168 2620.666748 3095.000000 2499.111084 0.339160 0.668565 -0.495645 1.666667
3.000000 893.555542 1341.666626 1559.444458 3114.444336 3243.444336 2408.000000 0.332814 0.774376 -0.414983 0.751974
3.000000 1178.777832 1559.111084 1948.444458 3276.888916 4259.888672 3675.111084 0.254409 0.627137 -0.464334 2.478625
3.000000 892.888916 1304.111084 1623.888916 2920.333252 3731.444336 2844.111084 0.285707 0.617152 -0.482381 8.269804
3.000000 972.111084 1363.000000 1749.888916 3088.555664 4312.444336 3422.000000 0.277054 0.625228 -0.519961 3.309748
3.000000 541.111084 1024.777832 835.222229 3965.444336 2965.777832 1751.555542 0.651844 1.779678 -0.486308 2.775356
3.000000 531.000000 721.666687 909.444458 1974.000000 2760.444336 1850.444458 0.369035 0.597758 -0.585504 24.627998
3.000000 1503.555542 1961.111084 2422.000000 2806.555664 3307.111084 3052.777832 0.073155 0.097473 -0.251496 3.403481
3.000000 810.222229 1131.000000 1285.111084 2758.888916 3364.666748 2505.555664 0.364628 0.808223 -0.496418 2.381329
3.000000 881.111084 1418.888916 2019.333374 3240.000000 3866.111084 2655.777832 0.238366 0.483651 -0.464900 19.503531
3.000000 592.222229 1065.111084 972.777771 4108.222168 3254.222168 1957.666626 0.617111 1.711378 -0.506885 4.353003
3.000000 641.888916 978.888916 974.777771 3201.666748 2365.000000 1586.777832 0.533080 1.294174 -0.416594 9.647485
3.000000 549.444458 961.888916 1064.222168 3354.000000 3288.222168 2057.777832 0.516759 1.206287 -0.547413 3.435921
3.000000 883.333313 1215.444458 1372.555542 2741.333252 3319.888916 2426.222168 0.332580 0.744311 -0.463919 6.397142
3.000000 642.111084 1006.000000 1120.111084 2975.333252 3335.222168 2236.444336 0.452957 1.009676 -0.536623 7.170805
3.000000 639.333313 1177.555542 981.333313 4615.111328 3260.888916 1874.000000 0.649268 1.974493 -0.469337 7.646812
3.000000 559.666687 1034.666626 926.000000 3895.000000 3051.888916 1870.666626 0.615761 1.642560 -0.493829 5.619874
3.000000 576.888916 1039.000000 954.777771 3929.555664 2945.777832 1808.333374 0.608702 1.636656 -0.478052 2.814476
3.000000 615.333313 1061.111084 1034.777832 3658.111084 3170.444336 2114.666748 0.558013 1.437346 -0.498501 3.223582
3.000000 655.777771 1086.666626 1079.555542 3603.000000 3560.777832 2254.444336 0.538519 1.386868 -0.532373 3.947480
3.000000 589.222229 904.333313 998.333313 2839.444336 3235.888916 2162.111084 0.479732 1.037587 -0.563149 3.578743
3.000000 510.555542 962.111084 756.666687 4203.111328 3138.555664 1832.222168 0.694572 1.972188 -0.530720 4.900286
3.000000 461.888885 898.444458 726.666687 3867.000000 2809.111084 1616.666626 0.682840 1.805017 -0.515427 3.380517
3.000000 779.333313 1143.444458 1404.666626 3247.333252 3541.666748 2419.222168 0.396454 0.934808 -0.512506 1.202692
3.000000 413.888885 596.333313 678.666687 1918.555542 2153.222168 1559.111084 0.477170 0.752145 -0.566316 58.334961
3.000000 1351.666626 1641.222168 1820.222168 3264.111084 2952.666748 2300.444336 0.293830 0.808985 -0.298200 5.148211
3.000000 1224.444458 1511.333374 1795.000000 2914.666748 3599.000000 3062.888916 0.238198 0.580233 -0.408932 1.117692
3.000000 1256.444458 1576.888916 1748.666626 3195.444336 3615.000000 2812.555664 0.292973 0.799451 -0.392859 2.854207
3.000000 1205.444458 1480.000000 1832.111084 2821.111084 4054.000000 3522.444336 0.212924 0.487474 -0.465595 1.858196
3.000000 651.777771 1035.888916 1146.777832 3166.333252 3461.111084 2288.555664 0.468257 1.087117 -0.539433 3.954374
3.000000 634.444458 1133.000000 1003.888916 4124.111328 3237.222168 1936.222168 0.608382 1.715848 -0.481475 5.616764
3.000000 508.111115 1052.000000 906.111084 3757.888916 2829.555664 1600.666626 0.611409 1.558691 -0.457926 4.323496
3.000000 457.000000 879.666687 746.111084 3748.555664 2629.000000 1476.777832 0.667677 1.716628 -0.498639 5.939884
3.000000 879.777771 1281.777832 1468.444458 3368.333252 3668.111084 2533.222168 0.392283 0.983886 -0.481913 5.084991
3.000000 2245.444336 2349.666748 2190.555664 2982.000000 2376.666748 1642.444458 0.164762 0.928509 -0.010725 19.951719
3.000000 673.111084 1046.333374 1226.333374 2900.333252 2924.111084 2007.666626 0.405696 0.875912 -0.473945 18.580570
3.000000 639.000000 1064.222168 997.555542 3562.444336 3226.444336 1994.444458 0.562302 1.454014 -0.503949 2.500000
3.000000 730.666687 1096.444458 1316.222168 2960.222168 3546.333252 2678.444336 0.384500 0.848959 -0.527754 3.339677
3.000000 533.444458 879.777771 886.777771 3047.777832 2875.666748 1752.000000 0.549159 1.242189 -0.531545 7.822781
3.000000 882.333313 1210.888916 1488.777832 2739.888916 3370.888916 2554.000000 0.296637 0.633848 -0.471985 2.950788
3.000000 657.555542 1008.222229 1190.222168 2719.555664 3513.777832 2479.555664 0.390532 0.807938 -0.554017 6.681998
3.000000 1861.555542 2265.000000 2518.222168 3914.111084 3832.444336 3265.111084 0.217365 0.719984 -0.257505 3.199389
3.000000 518.333313 773.333313 859.222229 2669.666748 2336.000000 1615.000000 0.513091 1.056290 -0.502869 28.503553
3.000000 288.888885 533.777771 436.444458 2879.222168 1483.333374 843.666687 0.737070 1.538734 -0.472354 6.622518
3.000000 744.555542 1145.333374 1276.222168 3239.111084 3481.777832 2401.333252 0.434366 1.041173 -0.504860 2.266686
3.000000 676.111084 1074.666626 1174.000000 3147.222168 3429.888916 2416.666748 0.455891 1.062344 -0.522982 4.693322
3.000000 896.555542 1190.888916 1365.666626 2621.555664 3288.888916 2767.000000 0.315110 0.688180 -0.468362 3.271436
3.000000 1385.333374 1764.000000 2138.000000 2929.888916 3625.666748 3312.555664 0.156485 0.348253 -0.345453 4.204681
3.000000 753.222229 1093.111084 1265.222168 2782.444336 3065.888916 2336.888916 0.374913 0.813989 -0.474342 5.034603
3.000000 786.888916 1156.333374 1548.777832 2742.222168 3686.888916 2947.555664 0.278273 0.551046 -0.522697 3.173239
3.000000 786.111084 1184.222168 1290.666626 3163.111084 3421.444336 2471.777832 0.420274 1.009952 -0.485877 2.124591
3.000000 784.111084 1073.555542 1247.111084 2472.888916 3100.666748 2505.777832 0.329720 0.670138 -0.485662 2.771060
3.000000 1390.000000 1839.555542 2213.222168 3482.333252 4429.555664 3780.888916 0.223101 0.584785 -0.413431 4.135094
3.000000 728.222229 1175.333374 1256.222168 3517.888916 3423.333252 2336.222168 0.473403 1.195664 -0.489161 6.780546
3.000000 651.333313 897.777771 1112.888916 2299.666748 2983.888916 2296.444336 0.347993 0.643725 -0.537713 4.080126
3.000000 475.000000 629.555542 729.666687 1730.333374 2357.888916 1572.444458 0.406954 0.603489 -0.578610 45.539822
3.000000 887.666687 1236.555542 1481.111084 2873.000000 3749.666748 2863.666748 0.319759 0.715588 -0.503922 4.422260
3.000000 1253.444458 1574.444458 1823.888916 3124.222168 3593.777832 2659.333252 0.264256 0.682650 -0.393424 9.188127
3.000000 1192.111084 1532.444458 1852.888916 3209.000000 3891.555664 3156.111084 0.271062 0.679710 -0.437785 0.686501
3.000000 745.666687 1097.111084 1273.555542 2826.000000 3354.333252 2461.555664 0.378605 0.825964 -0.507024 5.995685
3.000000 697.222229 1056.333374 1288.000000 2855.777832 3586.222168 2701.222168 0.378355 0.805528 -0.544993 3.553004
3.000000 766.222229 1137.111084 1271.444458 3165.444336 3374.000000 2421.777832 0.426807 1.020766 -0.495930 2.647174
3.000000 950.777771 1373.666626 1633.777832 3205.222168 3695.111084 2876.333252 0.324293 0.776529 -0.458137 3.097732
3.000000 1158.444458 1471.333374 1616.000000 3166.555664 3573.666748 2557.888916 0.327544 0.872038 -0.419384 7.674900
3.000000 2963.888916 3645.444336 4138.666504 4969.444336 5948.111328 5301.777832 0.091234 0.309680 -0.240065 5.180309
3.000000 724.888916 1127.777832 1225.666626 3316.111084 3297.666748 2347.888916 0.460115 1.123184 -0.490330 4.144527
3.000000 596.888916 794.666687 859.666687 1835.666626 2248.333252 1581.222168 0.367605 0.587390 -0.482814 107.432770
3.000000 605.000000 979.333313 1185.000000 2453.222168 2680.666748 1964.555542 0.349554 0.646194 -0.465226 72.562325
3.000000 372.666656 644.666687 652.333313 2968.000000 2208.000000 1409.888916 0.639509 1.368933 -0.547638 6.674217
3.000000 497.555542 947.555542 929.777771 3350.444336 2711.444336 1586.777832 0.565387 1.322261 -0.482039 9.693802
3.000000 590.444458 800.000000 924.444458 2101.222168 2469.666748 1740.111084 0.388822 0.687105 -0.510469 3.421618
3.000000 1864.555542 2242.222168 2628.888916 3999.333252 4650.666504 4077.000000 0.211786 0.668728 -0.353067 3.043405
3.000000 808.888916 1195.555542 1363.444458 3110.555664 3342.888916 2562.666748 0.390403 0.919947 -0.473106 7.466769
3.000000 777.333313 1139.555542 1265.666626 3205.222168 3463.555664 2464.000000 0.435173 1.054364 -0.506069 1.398755
3.000000 799.777771 1195.777832 1391.444458 3224.333252 3773.777832 2649.555664 0.397416 0.946564 -0.519006 1.143951
3.000000 1447.444458 1842.333374 2079.333252 3172.000000 3747.111084 3119.888916 0.209652 0.550462 -0.342668 3.584302
3.000000 652.333313 1044.888916 1066.222168 3509.333252 3217.333252 2084.444336 0.533760 1.353636 -0.509704 2.872410
3.000000 838.555542 1197.777832 1464.222168 2669.888916 3093.666748 2456.666748 0.291911 0.601070 -0.441959 7.344027
3.000000 1495.666626 1973.555542 2333.000000 3906.000000 4753.222168 3902.333252 0.253938 0.735281 -0.414693 3.021932
3.000000 381.666656 746.222229 636.000000 3418.777832 2668.444336 1531.333374 0.685448 1.632092 -0.563056 2.465018
3.000000 1103.333374 1667.111084 2152.888916 3043.777832 3894.333252 3218.666748 0.171815 0.337980 -0.400664 16.504818
3.000000 1361.777832 2016.111084 2584.444336 3523.333252 4087.777832 3209.888916 0.155411 0.336661 -0.340388 9.140575
3.000000 1205.777832 1619.666626 1829.000000 3290.111084 3555.888916 2868.000000 0.291783 0.749470 -0.379703 2.307745
3.000000 695.222229 978.444458 1196.777832 2317.111084 3072.111084 2370.222168 0.319477 0.591872 -0.517228 5.513572
3.000000 770.444458 1015.000000 1186.222168 2416.111084 2488.333252 1860.000000 0.341316 0.689343 -0.420737 10.559925
3.000000 792.333313 1097.888916 1414.000000 2418.666748 3214.555664 2605.333252 0.262280 0.489480 -0.490876 5.834907
3.000000 992.333313 1440.111084 1649.444458 3085.111084 2884.111084 2229.000000 0.308974 0.726990 -0.338452 4.927751
3.000000 1204.555542 1906.111084 2477.000000 3255.555664 4380.222168 3733.222168 0.136431 0.251839 -0.394049 15.823057
3.000000 673.777771 982.666687 1190.555542 2572.000000 3045.666748 2375.444336 0.366709 0.733879 -0.512136 4.315426
3.000000 2840.444336 3473.888916 4048.222168 4649.888672 5038.666504 4431.555664 0.069182 0.190553 -0.183482 1.708818
3.000000 837.666687 1223.444458 1361.000000 3010.777832 3395.777832 2536.777832 0.378156 0.883773 -0.470758 2.631149
3.000000 1395.333374 2412.888916 3540.777832 4315.333496 5924.000000 5502.555664 0.098753 0.161364 -0.421356 32.457237
3.000000 1652.222168 2243.444336 2774.888916 3697.333252 4987.777832 4558.000000 0.143100 0.347229 -0.380047 10.879781
3.000000 789.000000 1184.222168 1505.333374 2186.111084 3523.000000 2963.666748 0.184796 0.284599 -0.497189 4.102158
3.000000 1673.666626 2780.444336 3871.555664 4507.555664 5924.222168 5621.555664 0.075914 0.110415 -0.361208 9.501462
3.000000 1098.666626 1840.333374 2379.777832 3171.666748 4023.222168 3444.777832 0.145194 0.259081 -0.373705 13.231181
3.000000 1960.777832 3270.000000 4603.333496 5176.777832 6157.000000 5873.333496 0.058631 0.066636 -0.306343 13.219301
3.000000 586.777771 914.333313 1131.666626 2660.777832 2597.222168 1918.888916 0.411675 0.807789 -0.483340 31.117493
3.000000 472.888885 866.444458 866.888916 3103.777832 2652.111084 1625.333374 0.562955 1.253178 -0.507880 15.895309
3.000000 1384.333374 1861.666626 2297.000000 3056.111084 3510.888916 3015.000000 0.141040 0.297741 -0.306878 2.236258
3.000000 776.333313 1052.888916 1364.333374 2472.222168 3538.222168 2840.111084 0.289161 0.557457 -0.541507 7.388090
3.000000 884.333313 1290.666626 1617.444458 3031.444336 3476.777832 2719.444336 0.309656 0.681623 -0.461384 2.461987
3.000000 826.444458 1273.222168 1391.777832 3783.111084 3827.777832 2568.666748 0.462162 1.239549 -0.500851 6.164050
3.000000 841.444458 1284.111084 1456.000000 3636.333252 3790.888916 2594.777832 0.428362 1.110357 -0.494082 3.318244
3.000000 1430.666626 1780.777832 2163.555664 3116.444336 3913.222168 3529.777832 0.180411 0.441487 -0.374440 5.312365
3.000000 1031.111084 1380.333374 1699.777832 2864.666748 3334.111084 2743.555664 0.263366 0.575958 -0.417569 10.958971
3.000000 643.111084 975.222229 1066.555542 2774.222168 2689.000000 1931.555542 0.445251 0.958130 -0.468106 5.862869
