# Class blue green red nir swir_1 swir_2 NDVI LAI MNDWI slope
3.000000 1077.000000 1355.000000 1725.000000 2916.000000 3754.000000 2799.000000 0.256626 1.957844 -0.469564 4.249183
3.000000 1427.111084 2009.111084 2596.444336 3366.000000 4223.333496 3551.333252 0.128762 0.724971 -0.355174 3.436595
3.000000 1125.000000 1446.666626 1784.333374 2720.666748 3659.333252 3065.000000 0.208074 1.579820 -0.433320 3.900914
3.000000 726.333313 1009.666687 1251.333374 2867.666748 3139.000000 1991.333374 0.391878 2.852638 -0.513252 23.540434
3.000000 914.666687 1190.333374 1477.666626 2610.666748 3471.666748 2872.666748 0.277528 2.126469 -0.489327 5.780941
3.000000 761.333313 1017.666687 1058.000000 3341.333252 2925.000000 1816.333374 0.518557 5.066139 -0.483768 7.821105
3.000000 1043.222168 1382.888916 1663.222168 2766.666748 3652.222168 3003.666748 0.249972 1.912479 -0.450634 6.405943
3.000000 921.000000 1311.666626 1712.000000 2755.666748 3816.000000 2967.000000 0.233613 1.423211 -0.488885 3.391077
3.000000 1102.666626 1691.222168 2313.222168 3068.444336 4005.888916 3225.888916 0.140422 0.669934 -0.406671 7.127589
3.000000 1263.666626 1636.666626 1966.333374 2490.666748 2908.333252 2439.666748 0.117637 0.867645 -0.279844 4.487638
3.000000 1190.555542 1694.666626 2135.777832 2930.777832 3694.222168 3081.222168 0.157202 0.941152 -0.371127 3.812419
3.000000 711.333313 1059.666626 1132.333374 3422.333252 2804.333252 1603.000000 0.502746 4.126639 -0.451494 3.759870
4.000000 863.000000 1192.333374 1384.666626 3395.666748 2984.666748 2061.333252 0.421740 3.401074 -0.428516 2.645189
4.000000 731.000000 1046.666626 1099.333374 3910.333252 2151.666748 1304.333374 0.560982 4.940767 -0.345431 3.777432
4.000000 826.777771 1153.333374 1325.000000 3788.666748 2773.444336 1888.333374 0.481621 3.921913 -0.411923 4.244217
2.000000 649.333313 889.666687 983.333313 2472.666748 1950.666626 1313.000000 0.431082 3.731473 -0.373748 9.456676
2.000000 656.000000 948.000000 1190.000000 2608.000000 2945.666748 2196.666748 0.373350 2.537991 -0.513042 8.884666
2.000000 797.333313 1185.666626 1615.666626 2643.000000 3446.333252 2506.666748 0.241400 1.346399 -0.488199 8.120939
2.000000 720.333313 1056.111084 1436.222168 2449.333252 3644.222168 2450.444336 0.260769 1.502711 -0.550638 23.614357
2.000000 816.666687 1181.666626 1541.000000 2407.666748 2794.666748 2195.333252 0.219485 1.299686 -0.405525 3.004626
2.000000 842.000000 1171.666626 1475.000000 2123.000000 2961.666748 2475.333252 0.179230 1.133028 -0.431882 2.357023
2.000000 828.888916 995.444458 1125.000000 2021.333374 1803.000000 1339.111084 0.285202 3.052272 -0.288621 1.787698
2.000000 983.888916 1253.333374 1564.555542 2679.222168 2735.333252 2220.000000 0.262787 2.038129 -0.371653 2.476242
2.000000 864.111084 1239.555542 1600.777832 2532.000000 2884.000000 2364.111084 0.225200 1.371616 -0.398511 5.312832
2.000000 992.000000 1288.666626 1573.111084 2192.444336 2177.000000 1769.555542 0.167371 1.298183 -0.258657 3.928125
2.000000 531.000000 755.000000 856.000000 2212.000000 1664.000000 1127.000000 0.441982 3.525256 -0.375775 14.337209
2.000000 596.666687 835.666687 1011.666687 2570.666748 2174.000000 1484.000000 0.434796 3.286867 -0.444674 9.752285
1.000000 257.333344 362.888885 414.000000 1371.222168 1232.111084 728.555542 0.537001 4.385808 -0.545681 27.693836
2.000000 692.888916 920.111084 1088.222168 2598.444336 2225.333252 1509.000000 0.409569 3.339781 -0.415941 4.386905
1.000000 250.000000 350.000000 378.000000 1727.000000 1309.000000 723.000000 0.640855 5.634808 -0.578059 35.024792
1.000000 181.222229 244.666672 278.222229 1443.777832 930.555542 490.111115 0.676954 5.920513 -0.583296 8.955300
1.000000 236.777771 331.888885 345.111115 1892.000000 1121.111084 628.000000 0.691951 6.306209 -0.541094 16.636406
1.000000 167.111115 247.333328 241.555557 1758.888916 897.111084 437.000000 0.763198 6.953941 -0.561340 41.824142
1.000000 171.555557 265.333344 239.111115 1853.222168 871.444458 429.777771 0.771735 7.226665 -0.527220 47.893917
1.000000 303.111115 389.111115 458.888885 1725.333374 1564.444458 921.222229 0.579954 5.085233 -0.601002 10.152663
1.000000 158.555557 199.222229 215.888885 899.222229 694.555542 386.222229 0.614433 6.418054 -0.547020 19.987186
1.000000 282.000000 486.333344 580.333313 2216.000000 1588.333374 977.333313 0.585026 4.009864 -0.531485 42.927723
1.000000 228.888885 293.444458 268.444458 2342.222168 1055.222168 458.222229 0.794198 8.265051 -0.564523 2.152337
1.000000 244.111115 329.888885 362.777771 1416.222168 1265.111084 699.000000 0.592046 5.294409 -0.586169 19.341131
1.000000 230.000000 321.777771 280.555542 2249.444336 1064.000000 489.444458 0.776607 7.930138 -0.534109 25.704800
1.000000 136.333328 187.888885 263.888885 510.888885 793.111084 695.222229 0.325671 3.253493 -0.600195 113.598183
1.000000 233.000000 314.777771 282.222229 2098.777832 1159.888916 585.666687 0.763150 7.958143 -0.571467 60.820171
1.000000 218.666672 306.333344 263.444458 2967.111084 1221.888916 530.888916 0.837005 8.297173 -0.598803 11.730275
1.000000 232.000000 253.000000 258.000000 2167.000000 1068.000000 514.000000 0.787216 8.620312 -0.616957 10.752907
1.000000 228.333328 225.333328 268.000000 490.000000 668.000000 515.333313 0.294853 7.849982 -0.484441 41.539097
1.000000 420.000000 563.000000 686.000000 1852.000000 2357.000000 1561.000000 0.459417 3.623210 -0.614384 24.811792
1.000000 277.666656 326.333344 316.000000 1763.000000 1203.666626 669.000000 0.695909 8.178894 -0.573182 9.502061
1.000000 297.333344 373.000000 395.000000 2250.000000 1351.333374 669.666687 0.701353 6.898288 -0.567583 15.694035
1.000000 148.666672 181.111115 178.222229 1141.666626 629.777771 283.000000 0.729803 7.846032 -0.553300 16.044853
1.000000 212.000000 265.000000 272.000000 1338.000000 848.000000 425.000000 0.662112 6.863875 -0.523810 17.892426
1.000000 246.000000 314.000000 355.000000 1335.000000 1148.000000 674.000000 0.579882 5.350291 -0.570451 28.382311
1.000000 354.333344 461.777771 553.777771 1423.000000 2040.111084 1648.111084 0.440689 3.652687 -0.629560 3.768612
1.000000 140.666672 170.000000 197.666672 495.333344 409.333344 305.333344 0.420790 -0.876450 -0.392052 94.505959
1.000000 225.333328 186.000000 184.666672 434.333344 332.333344 194.333328 0.403517 -15.530267 -0.282133 108.750786
1.000000 252.888885 313.333344 310.000000 2097.111084 1143.111084 605.888916 0.742675 7.741644 -0.569885 9.652708
1.000000 237.000000 331.666656 335.555542 2224.777832 1232.444458 667.888916 0.737628 6.828652 -0.573998 1.491854
1.000000 226.000000 319.777771 310.444458 2519.111084 965.555542 425.222229 0.780496 7.316747 -0.502372 1.868839
1.000000 157.777771 227.222229 225.000000 1213.666626 743.777771 346.666656 0.685956 6.387906 -0.532887 37.009453
1.000000 179.222229 252.444443 241.888885 2244.000000 814.333313 326.000000 0.805368 7.581235 -0.526427 1.700083
1.000000 299.666656 357.666656 426.000000 879.666687 1277.333374 1129.000000 0.346962 3.356698 -0.560215 64.408241
1.000000 314.666656 450.333344 451.666656 2620.444336 1486.111084 789.000000 0.705007 6.478809 -0.534978 4.600033
1.000000 308.666656 408.000000 455.333344 1091.000000 1388.000000 1062.333374 0.411370 3.697733 -0.546026 34.188370
1.000000 273.666656 350.333344 373.666656 1338.333374 1310.666626 719.333313 0.563480 5.589220 -0.578027 28.721334
1.000000 264.000000 354.000000 337.000000 2067.000000 1253.000000 630.000000 0.719634 7.298043 -0.559428 10.290907
1.000000 260.111115 336.888885 376.777771 1188.222168 1133.666626 688.888916 0.518480 4.915749 -0.542135 40.934769
1.000000 353.666656 445.000000 489.333344 1456.333374 1591.000000 939.333313 0.497478 4.920861 -0.562577 26.634592
1.000000 229.333328 287.666656 258.333344 2011.666626 1132.333374 539.000000 0.772355 8.488520 -0.594717 3.952847
1.000000 282.666656 365.888885 373.777771 1485.777832 1140.777832 599.222229 0.596671 6.130028 -0.512282 30.188713
1.000000 230.444443 283.111115 292.888885 1412.555542 805.333313 403.666656 0.656524 7.004303 -0.478616 28.194019
1.000000 515.666687 697.666687 759.333313 2694.666748 1781.666626 1067.666626 0.565298 5.097100 -0.443712 10.551593
1.000000 226.333328 271.000000 257.666656 1714.666626 607.333313 267.333344 0.737462 8.316118 -0.383187 19.988377
1.000000 220.000000 330.000000 280.000000 3396.000000 1263.000000 519.000000 0.847661 8.106167 -0.585687 10.069205
1.000000 353.777771 499.111115 571.666687 1768.333374 1687.222168 1026.333374 0.514573 4.187414 -0.543337 20.822378
1.000000 175.666672 263.666656 227.000000 1667.000000 767.333313 363.666656 0.759150 7.660865 -0.484071 78.679649
1.000000 206.666672 282.333344 284.666656 1617.666626 778.666687 389.333344 0.700848 6.668972 -0.468125 21.330162
1.000000 262.000000 358.666656 382.333344 1114.000000 1067.666626 735.000000 0.489703 4.503639 -0.495506 77.409508
1.000000 224.222229 283.666656 288.111115 1001.000000 879.444458 581.222229 0.554703 7.057334 -0.500100 57.359211
5.000000 892.666687 1197.555542 1570.777832 2325.111084 3841.888916 3340.222168 0.193659 1.233346 -0.524720 68.186996
5.000000 854.000000 1323.000000 1730.000000 2837.000000 3076.000000 2261.000000 0.242391 1.351663 -0.398500 80.734474
5.000000 202.333328 265.333344 319.666656 1135.666626 988.000000 526.000000 0.560562 4.699118 -0.576452 27.262869
5.000000 473.666656 734.666687 952.000000 2584.333252 3102.000000 1992.000000 0.462611 2.997041 -0.617087 111.015755
5.000000 718.000000 880.333313 1054.333374 1778.000000 2755.333252 2159.666748 0.255526 2.288828 -0.515716 36.606655
5.000000 1042.444458 1254.444458 1441.000000 2395.666748 3130.666748 2229.333252 0.248941 2.564530 -0.427195 14.181091
5.000000 785.333313 993.222229 1110.444458 2032.777832 2389.888916 1807.333374 0.293612 2.874295 -0.410885 34.961430
5.000000 839.000000 1003.000000 1181.000000 1885.000000 2820.000000 2689.000000 0.229615 2.258443 -0.475281 44.756279
5.000000 515.666687 689.333313 854.333313 1689.666626 2198.333252 1567.666626 0.328856 2.455485 -0.522621 34.755562
5.000000 720.222229 774.666687 933.111084 1656.111084 2591.888916 2089.777832 0.279199 3.417301 -0.539903 25.955755
5.000000 531.888916 628.000000 763.444458 1700.111084 2228.444336 1470.222168 0.380280 3.579367 -0.560270 10.574215
5.000000 443.666656 616.000000 740.777771 2276.222168 2280.222168 1394.000000 0.508964 3.973943 -0.574566 55.080219
5.000000 632.111084 807.222229 1073.777832 1376.222168 1928.666626 1607.444458 0.123453 0.773246 -0.409798 10.839126
5.000000 398.000000 508.000000 601.000000 1536.000000 1678.000000 1123.000000 0.437529 3.800941 -0.535224 6.346478
5.000000 606.000000 796.000000 921.000000 1928.000000 2237.000000 1545.000000 0.353457 3.012005 -0.475107 60.000000
5.000000 762.000000 973.000000 1069.000000 2202.000000 2422.000000 1914.000000 0.346377 3.413353 -0.426804 68.900085
5.000000 630.000000 1017.666687 1260.666626 1949.333374 2415.333252 1992.333374 0.214636 1.183972 -0.407180 1.307530
5.000000 377.000000 407.666656 484.333344 1318.333374 1787.666626 1079.666626 0.462645 5.342386 -0.628862 3.466613
5.000000 353.222229 449.333344 530.888916 1599.777832 1720.000000 1009.555542 0.501778 4.408918 -0.585853 1.649059
5.000000 544.222229 782.555542 1088.555542 1707.000000 2667.444336 2079.222168 0.221311 1.228499 -0.546375 2.761535
5.000000 492.666656 788.000000 1118.000000 1935.000000 2902.666748 2137.000000 0.267786 1.378183 -0.573187 9.605296
5.000000 682.000000 825.000000 992.000000 2016.000000 2419.000000 1811.000000 0.340426 3.127298 -0.491369 64.174782
5.000000 593.222229 826.333313 955.666687 2233.888916 2828.888916 1921.777832 0.402811 3.197189 -0.549021 60.102451
5.000000 643.111084 797.222229 1063.111084 1552.222168 2454.888916 2084.555664 0.187268 1.316010 -0.509724 11.224757
5.000000 506.000000 705.000000 876.666687 1522.666626 1937.666626 1476.333374 0.269261 1.839861 -0.466087 19.781912
5.000000 377.333344 554.000000 756.666687 1246.000000 1451.666626 1025.666626 0.243482 1.379505 -0.444878 48.116985
5.000000 716.444458 1041.777832 1391.777832 1892.444458 2397.555664 1975.333374 0.152467 0.812824 -0.394166 31.614468
5.000000 513.333313 943.000000 1216.000000 1566.666626 2463.333252 2009.000000 0.126045 0.514698 -0.446403 11.365131
5.000000 533.000000 752.000000 961.000000 1532.000000 2257.000000 1653.000000 0.229041 1.446348 -0.500166 8.270597
5.000000 693.333313 1134.333374 1610.333374 2291.000000 3252.666748 2771.333252 0.174567 0.793977 -0.483081 3.623712
5.000000 403.666656 555.333313 605.000000 1081.000000 1415.000000 870.666687 0.282326 2.438427 -0.436300 44.222973
5.000000 569.666687 923.666687 1223.000000 1666.333374 2496.666748 2063.333252 0.153398 0.729528 -0.459802 15.061367
5.000000 500.000000 751.555542 950.111084 1423.777832 2122.333252 1704.000000 0.199616 1.155886 -0.476950 9.153276
5.000000 575.666687 831.000000 1127.666626 2159.666748 2945.333252 1968.666626 0.313836 1.906437 -0.559946 20.715929
5.000000 553.000000 735.333313 768.666687 2007.555542 2216.666748 1539.666626 0.446335 4.414749 -0.501482 39.403610
5.000000 1571.555542 1924.444458 2412.777832 3221.555664 4550.666504 4188.666504 0.143538 1.120508 -0.405708 9.264584
5.000000 616.000000 854.888916 1153.333374 3094.111084 3147.777832 1846.777832 0.456984 3.138417 -0.572822 6.454012
5.000000 1589.000000 1717.222168 2082.555664 2909.555664 3574.777832 3290.444336 0.165851 2.068676 -0.350990 0.805353
5.000000 460.000000 638.000000 778.000000 1510.000000 1724.000000 1158.000000 0.319930 2.308141 -0.459780 17.519831
5.000000 1705.666626 2091.666748 2443.000000 2939.666748 3497.666748 2866.333252 0.092341 0.819802 -0.251544 4.859127
5.000000 229.666672 329.000000 371.666656 1470.000000 1159.000000 641.666687 0.596468 4.902912 -0.558329 36.080276
5.000000 602.000000 795.666687 1031.777832 1862.666626 2455.666748 1865.333374 0.287182 2.009136 -0.510533 14.216563
5.000000 625.333313 866.666687 1210.333374 1850.000000 2805.000000 2263.000000 0.209234 1.197106 -0.527697 2.554698
5.000000 332.666656 387.333344 449.000000 838.000000 1114.333374 789.333313 0.303612 3.272172 -0.485497 49.336929
5.000000 3013.444336 3273.777832 3864.777832 4721.777832 4136.888672 2889.666748 0.100007 1.343170 -0.115916 12.011971
5.000000 629.000000 813.000000 1056.000000 1580.000000 2493.000000 1840.000000 0.198786 1.363350 -0.508167 13.241874
5.000000 343.666656 386.000000 447.000000 863.666687 1165.666626 757.000000 0.318268 3.825537 -0.501057 34.868294
5.000000 888.000000 1223.333374 1571.333374 2785.333252 3761.666748 2808.666748 0.279137 1.866333 -0.509384 62.203804
5.000000 542.222229 899.555542 1310.111084 2021.888916 2868.666748 2118.000000 0.213674 0.989060 -0.522539 19.549751
5.000000 1494.000000 1682.000000 2113.000000 2790.000000 3976.000000 3534.000000 0.138079 1.318085 -0.405444 16.029488
5.000000 1746.777832 2226.000000 2684.000000 3367.333252 4654.444336 3517.777832 0.112911 0.852094 -0.351980 0.963849
5.000000 3017.777832 3342.444336 4069.333252 4917.000000 4973.777832 3750.777832 0.094532 1.053947 -0.194751 9.132320
5.000000 782.333313 945.666687 1116.333374 2433.000000 3275.000000 2109.666748 0.370966 3.530124 -0.551800 33.910389
5.000000 499.333344 581.333313 694.666687 1343.000000 1535.000000 1224.000000 0.318176 3.202371 -0.450603 1.493871
5.000000 720.333313 1210.000000 1682.666626 2580.666748 3281.000000 2453.333252 0.210632 0.998440 -0.461144 50.513874
5.000000 519.555542 682.333313 865.333313 1479.222168 1792.444458 1390.444458 0.261803 1.887421 -0.448456 20.654085
5.000000 735.000000 1238.888916 1735.777832 2284.111084 3163.777832 2716.555664 0.136378 0.572399 -0.437132 2.882517
5.000000 507.444458 690.000000 854.555542 1961.777832 2488.777832 1689.888916 0.393316 2.937577 -0.566058 35.115829
5.000000 369.222229 568.333313 713.444458 1308.333374 1791.333374 1205.666626 0.294201 1.792834 -0.518383 22.835310
5.000000 650.000000 768.000000 926.000000 1901.000000 2782.000000 2062.000000 0.344889 3.296199 -0.567324 81.430359
5.000000 444.777771 579.666687 708.000000 1736.777832 2302.111084 1555.111084 0.420729 3.394445 -0.597684 42.894775
5.000000 241.000000 261.666656 316.333344 608.666687 732.000000 516.333313 0.316326 3.686202 -0.472645 48.167068
5.000000 613.333313 711.666687 900.666687 1337.666626 1768.666626 1403.333374 0.195073 1.759007 -0.424302 23.271141
5.000000 687.333313 941.333313 1340.333374 1732.333374 2517.000000 2082.333252 0.127579 0.649414 -0.455616 7.590283
5.000000 683.666687 906.444458 1149.444458 1951.555542 2695.444336 1989.111084 0.258775 1.833714 -0.496703 17.536736
5.000000 498.333344 630.000000 762.000000 1788.000000 2332.666748 1609.333374 0.402257 3.423879 -0.574742 38.234993
5.000000 459.666656 568.333313 660.000000 1780.333374 1784.666626 1133.666626 0.458424 4.303204 -0.516732 7.653593
5.000000 573.888916 860.888916 1163.777832 1907.777832 2818.000000 2221.888916 0.243103 1.355692 -0.532488 13.756324
5.000000 694.666687 971.333313 1245.666626 2057.000000 2747.000000 2163.000000 0.245712 1.580443 -0.477563 20.677406
5.000000 523.666687 911.000000 1455.333374 2112.666748 3240.333252 2681.333252 0.184325 0.742069 -0.561118 4.234827
5.000000 637.777771 754.111084 883.777771 2101.777832 2188.555664 1566.888916 0.408191 4.107861 -0.487724 23.732206
5.000000 470.000000 565.000000 765.000000 1508.000000 1735.666626 1191.666626 0.325614 2.499818 -0.508649 12.204582
5.000000 549.000000 716.888916 914.000000 1332.333374 2079.666748 1653.777832 0.186721 1.299667 -0.487793 13.818435
5.000000 361.222229 461.444458 564.888916 964.000000 1939.666626 1360.000000 0.262031 2.135965 -0.615488 22.790602
5.000000 627.000000 1047.000000 1421.000000 1706.000000 2436.000000 2015.000000 0.091142 0.348111 -0.398794 3.773077
5.000000 831.000000 1167.333374 1603.666626 2162.666748 3076.333252 2336.333252 0.148438 0.793732 -0.449972 40.797855
5.000000 877.777771 1392.777832 2019.555542 2585.777832 3479.666748 3038.111084 0.123456 0.517638 -0.428806 3.776260
5.000000 318.222229 348.222229 441.111115 1144.222168 1749.888916 1067.666626 0.443573 4.428383 -0.668154 2.488122
5.000000 630.888916 744.333313 939.555542 1466.111084 2281.555664 1783.888916 0.219250 1.895379 -0.508386 11.138524
5.000000 407.000000 477.333344 558.666687 952.333313 1400.333374 1086.666626 0.266557 3.037776 -0.491623 14.602264
5.000000 394.000000 440.000000 517.000000 1024.000000 1159.000000 849.000000 0.329007 3.794811 -0.449656 34.801022
5.000000 652.333313 718.666687 1173.000000 1507.333374 2817.666748 2614.333252 0.124551 0.708983 -0.593600 10.751373
5.000000 451.000000 553.000000 675.333313 1100.333374 2015.666626 1540.000000 0.240066 2.079265 -0.570048 8.204014
5.000000 602.888916 771.222229 1045.111084 1528.666626 2503.444336 2120.333252 0.188285 1.229942 -0.528962 5.787071
5.000000 140.333328 198.333328 220.666672 977.000000 634.000000 329.222229 0.631657 5.539181 -0.506015 58.349018
5.000000 684.666687 937.666687 1328.000000 2491.333252 3381.000000 2451.000000 0.304577 1.858079 -0.565843 74.881195
5.000000 863.000000 1039.333374 1307.000000 2088.000000 3505.666748 3011.333252 0.230254 1.970688 -0.544475 51.533340
5.000000 871.666687 1151.333374 1447.666626 2794.333252 2706.333252 2019.000000 0.319224 2.380424 -0.403599 66.819794
5.000000 649.666687 958.000000 1393.333374 1966.666626 3204.666748 2572.000000 0.170837 0.843023 -0.539657 3.679287
5.000000 632.222229 895.777771 1229.555542 1965.222168 2689.333252 1891.888916 0.230621 1.334746 -0.500489 68.742004
5.000000 422.333344 584.000000 681.666687 2018.333374 2027.666626 1155.666626 0.495331 3.992125 -0.553033 46.135891
5.000000 467.666656 551.555542 697.222229 1632.555542 1992.444458 1267.666626 0.401475 3.546680 -0.566497 5.091388
5.000000 247.888885 254.111115 274.666656 456.444458 518.222229 366.666656 0.240640 2.529224 -0.313162 67.188744
5.000000 892.333313 999.111084 1223.777832 1864.888916 2976.333252 2757.444336 0.207556 2.196808 -0.497408 5.899618
5.000000 500.666656 677.666687 908.000000 1190.666626 1935.000000 1727.333374 0.134669 0.768181 -0.481230 26.339249
5.000000 389.666656 505.666656 563.333313 1172.333374 1499.000000 1167.666626 0.349921 3.264565 -0.495228 51.044281
5.000000 742.333313 1044.666626 1175.111084 2587.444336 2583.444336 1945.555542 0.375373 3.022562 -0.424234 60.642036
5.000000 609.000000 749.222229 943.555542 1622.777832 2589.000000 2208.444336 0.264790 2.145380 -0.551387 44.491848
5.000000 490.111115 660.000000 810.000000 1797.777832 1898.555542 1304.111084 0.379487 2.904610 -0.484294 34.044582
5.000000 692.777771 891.000000 1012.000000 1913.333374 2335.222168 1760.888916 0.309646 2.825032 -0.448560 57.519608
5.000000 1169.444458 1342.888916 1546.666626 2317.888916 3095.777832 2653.222168 0.199672 2.353903 -0.395038 11.586308
5.000000 700.888916 975.111084 1241.666626 2114.555664 2951.888916 2429.777832 0.261015 1.721332 -0.504153 35.066025
5.000000 581.222229 719.222229 829.333313 1563.333374 2144.777832 1664.555542 0.308441 2.935166 -0.498961 13.712860
5.000000 790.000000 1003.000000 1195.000000 2198.000000 3380.000000 2749.000000 0.295609 2.516186 -0.542323 55.480854
5.000000 425.000000 631.000000 658.000000 3052.000000 2190.000000 1176.000000 0.645283 5.560178 -0.552641 8.249579
5.000000 438.444458 612.888916 778.333313 1754.111084 1770.111084 1111.777832 0.388021 2.760822 -0.483546 50.110565
5.000000 561.888916 803.555542 1069.444458 1545.777832 2242.777832 1799.666626 0.182280 1.033875 -0.472436 4.122862
5.000000 296.777771 360.000000 476.555542 1420.000000 1690.666626 941.777771 0.497712 4.078539 -0.649106 9.610770
5.000000 715.111084 1307.222168 1700.333374 2206.444336 2793.555664 2398.000000 0.129708 0.533450 -0.362311 3.908580
5.000000 649.111084 898.666687 1189.333374 1824.555542 2360.000000 1612.000000 0.210861 1.286406 -0.448500 23.384403
5.000000 565.000000 701.666687 881.666687 1994.333374 2534.000000 1751.000000 0.386976 3.185873 -0.566299 38.655281
5.000000 391.666656 534.000000 651.333313 1933.666626 2122.666748 1310.000000 0.496412 3.886026 -0.597718 66.430183
5.000000 562.666687 719.000000 825.666687 1882.000000 2580.000000 1900.000000 0.390050 3.533200 -0.563975 59.913712
5.000000 782.333313 987.333313 1198.666626 2586.666748 2781.666748 2156.666748 0.366680 3.095101 -0.475953 48.809254
5.000000 323.333344 366.777771 389.000000 939.111084 1122.222168 720.888916 0.414623 5.935967 -0.507414 41.337238
5.000000 201.444443 278.666656 349.555542 1302.444458 1174.777832 572.111084 0.576784 4.454659 -0.616960 8.178028
5.000000 526.222229 738.666687 1040.000000 1622.444458 2039.666626 1599.444458 0.218795 1.229857 -0.468242 6.083826
5.000000 637.000000 867.666687 1118.000000 1818.000000 2641.666748 1945.000000 0.238924 1.575081 -0.505900 41.130112
5.000000 505.000000 656.666687 824.000000 1849.000000 2397.000000 1601.000000 0.383471 2.970006 -0.569916 41.696484
5.000000 775.000000 1005.555542 1226.000000 1974.222168 2625.555664 2059.444336 0.235484 1.821378 -0.448811 31.068499
5.000000 781.555542 1034.555542 1267.111084 2497.333252 3429.777832 2536.888916 0.326252 2.504518 -0.536419 123.477188
5.000000 218.000000 328.333344 393.333344 1040.000000 1203.666626 794.333313 0.452522 3.219101 -0.571577 32.743233
5.000000 756.333313 1073.777832 1418.666626 2214.666748 3080.444336 2366.222168 0.219555 1.313750 -0.482976 33.481964
5.000000 416.222229 555.666687 670.000000 1653.666626 1925.222168 1244.000000 0.424956 3.368369 -0.552259 24.376032
5.000000 330.000000 392.000000 463.000000 1225.000000 1412.000000 863.000000 0.451422 4.389711 -0.565410 11.071109
5.000000 548.000000 758.111084 988.444458 1630.111084 2547.333252 1852.555542 0.246327 1.583297 -0.541401 14.792477
5.000000 764.333313 1039.666626 1351.333374 1770.666626 2543.000000 2054.333252 0.134352 0.798070 -0.419271 6.930758
5.000000 507.666656 701.000000 954.666687 1617.333374 2356.000000 1822.666626 0.257718 1.577313 -0.541437 27.573877
5.000000 523.000000 756.000000 1138.000000 1783.000000 2800.000000 2226.000000 0.220815 1.126061 -0.574803 4.750731
5.000000 766.444458 1095.111084 1471.222168 2109.222168 2697.222168 1861.888916 0.178535 0.997034 -0.422155 44.051994
5.000000 512.000000 741.000000 982.666687 1278.666626 1784.666626 1431.000000 0.130966 0.684964 -0.413081 32.148602
5.000000 1008.777771 1376.000000 1899.777832 2283.333252 3395.555664 3001.111084 0.091665 0.449684 -0.423171 8.136263
5.000000 551.666687 848.444458 1137.333374 1514.222168 2438.777832 1979.444458 0.142019 0.693768 -0.483596 8.032745
5.000000 359.000000 472.000000 565.000000 1351.000000 1674.000000 1217.000000 0.410230 3.350831 -0.560112 23.841200
5.000000 610.000000 836.333313 1208.666626 1550.333374 2308.333252 1928.333374 0.123896 0.613530 -0.467985 15.806556
5.000000 610.000000 836.333313 1208.666626 1550.333374 2308.333252 1928.333374 0.123896 0.613530 -0.467985 15.806556
5.000000 381.000000 486.333344 562.777771 1075.777832 1462.777832 975.555542 0.313032 2.798539 -0.501090 49.033970
5.000000 406.000000 532.000000 586.000000 1193.000000 1458.000000 1114.000000 0.341203 3.179486 -0.465327 39.444935
5.000000 381.000000 486.333344 562.777771 1075.777832 1462.777832 975.555542 0.313032 2.798539 -0.501090 49.033970
5.000000 702.666687 1012.000000 1396.666626 1799.666626 2600.000000 2163.666748 0.126084 0.624399 -0.439640 19.466221
5.000000 651.000000 936.333313 1275.666626 1908.000000 2711.000000 2196.000000 0.198851 1.104385 -0.486725 20.206791
5.000000 543.555542 701.000000 909.555542 1324.777832 2000.111084 1678.333374 0.186338 1.286857 -0.481120 9.899717
5.000000 448.333344 580.000000 693.000000 1366.666626 1632.666626 1240.000000 0.327637 2.726605 -0.474657 7.174115
5.000000 672.777771 944.222229 1282.666626 1865.666626 2746.555664 2280.333252 0.185756 1.054332 -0.488966 4.860852
5.000000 561.777771 744.444458 926.222229 1345.777832 1850.888916 1454.444458 0.184738 1.293840 -0.426442 26.683338
5.000000 888.000000 1219.000000 1665.000000 2238.000000 3213.000000 2609.000000 0.146810 0.812649 -0.449910 2.946278
5.000000 437.333344 619.333313 757.666687 1699.333374 2121.333252 1367.000000 0.383656 2.762142 -0.548165 28.288675
5.000000 862.000000 1211.666626 1590.666626 2005.333374 2785.000000 2428.000000 0.115308 0.619269 -0.393669 23.040054
5.000000 478.444458 657.555542 818.444458 1756.777832 2171.111084 1492.333374 0.365054 2.642944 -0.535407 34.781765
5.000000 596.000000 855.000000 1202.333374 1631.666626 2432.000000 1995.000000 0.151791 0.776311 -0.479800 17.156385
5.000000 606.333313 864.333313 1127.666626 1927.666626 2926.666748 2006.000000 0.261906 1.628989 -0.543998 57.799831
5.000000 446.000000 579.000000 718.000000 1236.000000 2056.000000 1560.000000 0.265097 2.011686 -0.560531 16.666666
5.000000 437.666656 579.222229 704.000000 1644.333374 1993.444458 1294.444458 0.400739 3.174226 -0.549850 11.636115
5.000000 648.000000 998.333313 1260.333374 1557.333374 2063.666748 1705.333374 0.105436 0.512645 -0.347993 2.736623
5.000000 465.333344 606.666687 728.000000 1799.000000 2304.000000 1566.666626 0.423912 3.502844 -0.583194 79.638184
5.000000 523.111084 788.777771 1161.888916 1839.333374 2520.888916 1993.222168 0.225797 1.136117 -0.523405 6.174867
5.000000 884.000000 1273.000000 1760.000000 2404.000000 3316.000000 2728.000000 0.154659 0.801492 -0.445195 2.500000
5.000000 323.111115 440.000000 513.666687 1522.555542 1752.222168 1050.666626 0.495662 4.076905 -0.598536 24.259123
